5,5.574421629342281,peexa,IHOUTWE,wG:L
8,5.136094985443262,ivblr,OIQCPEV,vu\n
8,5.394928546867671,lewmn,PVJSXVJ,6:Xa
6,5.51463491382478,ykqvm,PTYUKPW,Yn0f
6,4.672512857450104,nhhnb,LFUFBLD,d4ht
6,4.63383536204697,lajgt,VCVSBEM,m1jV
8,4.799579270568072,xpfwj,LRFQIOI,g\e5
8,5.43782736409452,fkscm,XXTIVMY,5ghd
6,5.630471969598201,hoohu,DCIHTIY,S`Mp
8,5.420102273822444,wfrfv,QRKLQWW,b0P;
8,4.822874352669624,hemhv,ODMBEOY,CcTw
9,5.158692205707234,uhxvt,VXFLPDK,EpR=
5,5.698376563916397,cswha,EFYINKH,4]68
7,4.3781155820548125,qkamw,GLYMVRA,1[la
6,5.505082812886171,lnile,UQGGKUX,Kl>\
6,5.4766269995231855,rsukl,JOCDDDI,W7_U
6,4.842086385239578,yfjrw,UVFHUYD,0aX\
6,5.115510485650789,srjxm,HJNXQBL,7]kj
9,5.945091218172735,ygfhd,GLODMGE,7d5T
7,4.187860942178174,qsscb,HNTTBGF,J@qd
9,4.534413562085962,cklvf,AGQPGQW,[@CX
8,5.26750101699788,jkuyr,XEUNKKV,\[xx
5,4.991049138603865,nwwrw,NJGLLHK,NSWh
5,4.484382194750917,xplgu,KDQTKTS,TMAB
8,5.753445847554674,nwnmr,BOTDTDW,22Cr
8,5.681025060837841,dhteh,VLASOFJ,t3q4
9,5.017073541278319,dhhjl,XMODBIU,v4wv
9,4.675253507673364,vrxdv,PMWMYWP,6spQ
9,4.070836157280217,idety,KGFKEPY,TPYH
7,4.48768330453556,vrwbe,KWBEBGI,L\RQ
9,4.918826000258237,xcfwr,HSTGLNQ,MFjf
8,4.48812767482188,odope,FLTPGCU,p2D\
7,4.212869946694973,emwva,VISGIBT,of=Y
7,5.573284535575064,naxqa,AVMBVGU,`kiF
9,4.960774074804142,aorgo,AXRIWTG,mn7I
7,5.70877590689853,jnwtb,APJCRJK,eU7E
8,4.977123646231525,wklbn,KYDSRJC,T`=w
7,5.451809888378909,vjfvp,IASEMXW,XMD2
7,4.6079496163268505,iudib,XKNRLVK,@W6n
5,5.416441297790357,ofykq,BMECBAY,kA0F
6,5.887526367268199,ghmtr,NOHTSOY,]v1\
7,5.05160879900936,bmxar,EXQBONV,qZDw
6,4.975017069951176,efaeh,AVRXNAF,tY=V
7,4.572829863068286,pdnkf,YKLSHET,7jQF
8,5.470637665315933,cxeiq,QQGRNBN,fdC5
7,5.42163845028375,wberl,WNBXQQM,w6RB
8,4.025463324118428,vnuxp,FTWFIUD,S<Sx
8,5.2225520842727295,hgmbw,EJNKFJF,63B?
7,5.535952992104587,vmnle,SUIKGUY,O^V5
8,4.865560196019341,lnqaa,SVGTVRV,v]X4
8,5.153722844674863,nbkfm,DXKYYYU,]Bye
5,4.062826737792991,taevj,XTECQSN,r65_
7,4.343050800258536,vkfsy,FAYLXEY,F_rD
8,5.511504404213347,pexyv,RSNQRES,>cKf
7,4.28304900612314,ebljv,RBEFSLF,1AkI
7,4.640260374121193,pumfo,OKKVCRA,:y\B
5,4.038392231865082,rbamm,GLRKWNA,>Q^8
6,5.825317133367646,ufqbx,INMAXKF,Fq6_
6,5.1119457290129935,hlwua,NQKYKVU,5<0\
6,4.932514181584347,fegoi,YNINGGL,RQiZ
5,4.2445871013057905,eflvt,QVQCXSK,UwV]
8,4.075100633106811,pxtuv,CDYLKTQ,L:Hc
5,4.641970887491116,wyxfx,XRTSEIJ,rm@u
5,5.572671048992341,bttyn,JPSGDIE,61Cb
8,4.184938012625122,xoyax,KYYAOJQ,]^I1
7,4.254860114723496,vcide,BSBSQIA,ybJe
6,5.619724120771508,gxsrj,TYENLCA,EEtE
5,4.474115470276268,dxofu,QWWGQLY,CVO2
7,4.226075293626327,iycod,XYYISND,^5LD
6,4.475069840782259,hpkvk,LDERUNR,W]WJ
7,5.025832017563589,rjivo,SXXJSEU,UDrC
6,4.11373861381658,ydnal,MBCLIYK,M>32
9,4.221495317125891,aldhm,MCPHTCI,itkU
5,4.327970189654322,qqfwn,GSCOMMQ,38o2
7,4.243742815480981,grhfb,TGWUSDH,gDXr
6,4.231280946215735,jrqbq,KXGXLRV,x=gE
6,4.538814578632117,udfbf,NVWLPKD,Y9Mh
7,4.235409146445687,rrafw,SFEMWRG,u=DF
8,5.0411429437183415,eivcy,QVGGTDK,056j
9,5.202625314360103,kkead,FPVEEHF,ic1\
8,4.153552145582581,pfiiv,BKMUSJY,y]64
6,4.287039950696927,fxhca,NOJECAU,qspJ
9,5.99680845998999,nrvcx,GUUBNKU,YRN7
6,5.844852383787497,reoip,SSNQAMF,2tw;
8,4.692252892109574,akvum,RJCIPVT,t11E
7,4.57668765196248,aajlv,YNLHTKA,s3Mh
9,4.505703218279385,aualq,ULAJJCK,=xYi
7,5.910871560722507,jqdhl,IVJGBXI,MTMV
5,5.80776397055547,owmce,VBSEVVL,>_DU
9,5.544697272223268,isqmc,LQCGGNF,[>Yc
8,5.995136922701311,pypmc,MJTUKWC,==r<
6,4.031439459708755,xjsjf,LWCJRYO,v3sA
9,5.769477455247778,reelw,PLBESJR,w1[j
5,5.334075923909087,uwxll,GCKHBEF,]r9u
9,4.484795097740951,qipyn,OXITOKO,GeP_
5,4.36237867167125,ohclx,KUJRRVM,UFuF
8,5.651350670982665,tafnj,NVBIRNG,^dAX
7,5.668241120548609,mpixr,CKWPPLP,LXht
7,5.123453549026403,dkilt,UHOIYCJ,^740
9,5.694809088053047,ripwi,VGCYVKL,7U1i
9,4.000518140104501,lajrt,QQYSBKS,1G]4
5,4.258188478189643,olkok,FQBGJYO,Dm45
5,5.835190015451063,eyxov,VVXFINN,_5Bk
9,5.28620449115588,piuqp,JKBIMTT,MHb<
8,5.369306049682622,hgyig,NIHPMOV,2ZW^
9,4.2468902846482335,vowpv,QLNYLLU,g1AQ
9,5.707905482494332,vkrss,EWVONRA,Ewvj
6,4.170086949451085,xuveq,CKYOHNN,?]i[
5,4.593463157771682,qrnmr,XYADHSN,cC\U
5,5.698738596665288,ooyvc,MWXKFFL,PW[`
5,4.256967336016389,wejfe,DQPPQFT,kOS;
6,5.202171117042827,ugfmc,ELALSFA,^B<^
7,5.199419770413689,iqskb,JFPPXJO,>A?c
5,4.641844267523485,eqweu,TAURJJP,qRR:
9,4.1967871989045475,vmfdy,KFDICFD,;F^N
9,5.60077164660222,fvkbb,CDDPOKT,EN0U
6,4.823387382164765,kudsm,JGNFLQC,d^i3
8,5.671005371488041,wipfm,KEXIFXB,^xOR
7,4.85314579375971,bvaup,EXSGYPP,sdGi
8,4.239285412623014,eskqj,BLXVNLJ,jpyx
5,5.025111938008064,itliv,XAUTKYV,tM^L
5,4.619156829955476,hyuhq,SIEDKRF,gmuL
5,5.849077599494603,xpfym,RCSFIVL,eW__
9,4.448561560602323,siqbo,HTQXTSA,Mq\v
6,5.379092758092913,donkv,PWMFNRQ,MME_
8,4.305113826505423,fwyoi,QBXSHCK,2I_[
6,5.197127242700992,dhyfr,MGGJDBB,WpuT
8,5.586971898560936,grxeh,RVEXVBN,J=ny
5,4.2260798894465275,chbao,OBAXVBE,LkA0
9,4.865422112140641,bcpol,RXJGLEE,Se;S
5,4.430790585372627,yiecn,XPYQIXV,H7F<
8,5.135993737535863,ueviq,JMCBVQK,dl>x
6,4.967662000604171,bijka,GHAHRTS,haRr
8,4.67812684913714,mbqlc,GYUYJKG,bOiK
8,5.907953030986425,knsns,IQMRCHO,Dcp\
6,5.579118159395648,dfrmn,TFFFHNA,;3o[
9,5.28675786642617,xrwas,ELAJWWD,yiIt
8,4.386273139493046,yibtj,PMBQHYT,Nvny
9,5.919137280371719,uuyia,VVBJYTO,8uH;
7,4.821895773907619,mnskt,VKHYWII,UW?V
6,5.176823782565065,khtqf,SLYMJIS,Q9QN
7,5.028950288729471,hbyet,LWJVGNK,RIJE
9,5.733373014666616,ijunu,PNUKTVO,Q92M
6,5.410932719890188,acicb,VTRSVJJ,qAV^
7,4.162588779659592,uawmp,NITYLWP,Sfft
5,5.787692757316928,oqsem,HQLRHLH,LJ7Z
7,5.214501377541218,wovei,IEENSBE,JuFn
8,4.3096497323385865,rerli,EVGNNTH,OAl8
9,4.595131392329074,nueyi,SHXBTNK,2[o9
8,5.35605001439332,jeyny,BBYHQMQ,mi_l
9,4.140726510469332,lpuag,BJXXKBB,<ymw
6,5.488615584944528,hqiyl,KYODLGI,J5me
8,4.404108914271762,qumyh,GNFVUNW,`qYh
6,5.440137396680845,ypqoc,XMOMKXQ,e_b`
8,4.860226551292413,mcesl,MLLYEOY,\rU^
5,4.088269115706163,xxwmd,CBGDPGI,aFF^
8,5.189953326674386,nckcf,GLAKIMW,F2nO
8,5.397981781692125,omxbt,MORJSCL,CFf=
9,4.415636662781776,wocpm,XWAHVGR,WBi`
7,5.411840921531406,ftirq,CETOKSY,cXy;
7,4.038844697126008,ltrcj,VHRBDNP,Cjhk
9,5.525472792324882,oqjhc,WAUOQFM,VO;c
5,4.770216784564867,mhrpc,RDEXYSD,2G[:
9,4.506287841746211,xabtr,RKRWWNA,N7Jh
8,5.943276310749232,xlfpv,EFUUSCT,tkF@
9,4.996733625057541,eniyn,JNJFORK,JSn4
8,4.268516302592589,fhshr,HYNDRPK,NUIp
7,4.589052702218913,qbick,MSBEQWQ,<wOm
7,4.211022226433737,rpjoe,DHOUKGA,YAto
9,4.96672282979269,srduu,IYHMHJC,YHHD
9,5.964348642437892,durkj,SFMMIBJ,^c]m
8,5.078461769459915,coduo,BAJQTFL,?jhK
6,4.74532132617011,bryep,JLVKPYN,0GHl
5,5.8438804630085315,jdcqw,YGFDDWY,jvyG
8,4.948887220643368,hednu,BWUNDUG,6>I`
7,4.485572401309003,tuctb,TBGHERA,?2BJ
5,4.579089340130459,pglou,XRKUWUV,5xf2
7,4.240630344596595,stjgs,JACLJAS,THT^
6,5.311696699181227,duvev,PAWWKQJ,ahs\
8,5.925283239261474,heoqn,BOOTIYP,a^3X
6,5.545971678697419,egyao,NOOPXQE,6pkh
8,5.609551467516824,lvljj,VVYTKQH,n>oS
9,5.867511051749211,mhbag,TLMGVFK,a0JK
9,5.504519682365061,vrlhi,SOPKVGA,rW;2
6,4.47104993989604,pdiir,FREWTET,p`dq
7,5.073030782386626,vdwuq,OGOHVRK,e1kA
5,4.281570941553173,ogtyn,MSWRTRS,t;Gl
6,4.345307300663247,tlsvi,BWGCMDT,uGN_
8,5.764013716436079,ksvne,DECMGVG,1xJU
7,5.454209884594346,yeyei,QLJQSKJ,kR1N
8,5.72633363293342,chyav,BRQVIYE,GspH
5,5.500544989343792,warai,KQAESPP,_Nd<
5,4.7976111519644915,mpluw,MGGBQUC,AgXT
9,4.0170381985828065,amyvc,BRMAXJR,[Gbc
8,4.702366967910073,mhhyj,RAHDRAT,C0=X
7,5.52029119212031,pknin,UPNWDTE,algu
9,4.954190094253062,nrksk,TDOGJQW,FiPw
6,5.9232451719921855,loeus,DNHBNJY,sHM`
5,5.156240913126589,ergmq,RUMGMPR,<SPZ
7,4.926375158918505,hkanp,IQOKNRR,MRw=
9,5.723142564764062,cuvwc,GTOOBNF,g\tm
7,4.914043791185826,lrryt,MODMOKK,;tG_
7,4.5282284019818295,xumrd,FFDBFFK,n0o1
5,4.353145925644974,urnsf,CLXNJKR,a=tH
5,5.73206539069669,jbwrm,BBYPXEJ,D6`s
6,4.2243780649586995,jwlns,YPPBDXF,CD62
8,5.862628098261266,dxire,LFFGQTM,>hPH
5,5.612171323836879,hoybb,PYSMONU,2Od2
7,5.094448452358462,qjrnd,IHGRVXN,bPe=
7,5.237527041271864,ofjpk,EILMRTN,EGw6
9,4.61352222166805,cykyf,QMUYFGO,pNsH
7,5.438700229511046,iogtn,RTURILE,1p0]
6,5.956704539353728,exlgw,AMUGLTP,eKEL
7,5.887877571678949,ppngo,GOCSAKW,:0Ck
9,5.278780824768155,gauka,QWDJQCB,`Wvv
9,4.177699211621378,ydxdk,XVMGKYT,DdkN
5,4.627351985311431,hrjpi,YUKJNVS,4agg
7,5.3196789098286485,npkuw,MMXFLAD,TQda
8,5.495126272697912,oalxh,UYDXRXC,mPfX
7,4.167277609007019,sepor,WQWPLPI,y8yk
8,5.171163374289682,qteen,GFIKNYI,QQ:g
6,5.809590866970963,dvdne,MGFBBSC,Mtg<
6,5.727069121433071,chqvd,EFBRPHG,X6CH
7,5.0773122111413,iqroi,WJXMGKI,dNEJ
7,4.851092457154769,pyblk,OVRIMMQ,hrw@
6,5.4608383873337205,olsrf,CCQBUHI,nygN
8,5.182529309880463,qmopn,HNJJCUK,Cb3h
8,5.9610851692325495,lcyap,PIWIIML,JfF4
7,4.300791900519911,xefcu,KIINYXB,A7Qu
7,5.676785592500485,axirr,GVQNJKV,B6MI
6,5.087953667876321,tqhgu,RVYBRSN,]AJl
9,4.277746596108888,ftwiy,RSHHFVV,P<W^
5,5.810534528082018,dywba,PCSLIPS,NM9k
7,5.921740593034445,oafld,YHESQDN,kH;G
8,4.955743640451153,eahuv,BMITLYX,=s^j
7,4.6434153473276085,ykbtn,XBCGRHR,Nxj]
7,5.609350036191825,avhpt,QNMLLJQ,\L=>
7,4.776804757229327,wgycj,OUMFDUN,3O=t
9,5.976804632776586,ffoxw,XQUAHVC,J8<f
9,4.568729605854054,oiwvj,WMBDVNQ,j4;K
5,4.526190394838646,afcnb,XNNNAJV,LIuv
8,4.798578048156314,sciqu,HKHVHEJ,:0JW
5,4.171030205601834,bodot,XENJGYS,mk2i
5,4.940660241209944,mdqre,AHCUFFE,Wr^L
7,5.912935811576983,kiwfs,VIUQDLA,=vM9
6,5.188533716556657,qvvmy,TDYNTCF,[YBm
9,4.428533196147429,lpagp,BQTPPCV,b2j;
8,5.506399712825477,bbcpg,PIPOXKN,dX0\
7,4.2120541566518215,ulujm,HNQFXDR,NGa^
7,4.780874035254774,keuxs,JXVQSWY,\2uG
9,5.074436264107002,jjcle,YIAPJGJ,<>XD
9,4.1171380728848455,rsbpf,XMMFRIR,Tb\S
5,4.051726129181251,hvkjh,PCVGQWA,oqy>
5,4.356680228531053,pmcei,FGENIXJ,BbVY
9,5.090035055311839,ianvc,QJNRLWO,N8JW
6,4.989539687765676,lrtkm,VMYVVJD,6Ms5
7,4.251248779531134,tbvqc,HLJBWAS,Q_BK
6,5.792168773867498,rlwws,DGNECDI,pZ;]
7,4.623145335319558,gqqyu,XKURCGP,f=4Q
7,5.742732397274819,trgrd,JCWDNAE,3UGP
5,5.6195299210602245,kvrpv,KBPGCUP,GcTT
9,4.0488666781624625,wyynb,HRGUFAE,j;H3
5,5.920447270580507,xirti,LUYQKXH,R5yV
8,5.46862188141478,ebspa,DTGWYEJ,rWRt
5,5.929485644039106,atrwj,PYOGJOM,7;ji
9,4.513518010135721,psajl,DEIWAOJ,8TgJ
8,4.3146398634721015,haoum,OOQUJSS,?eBb
7,4.593343862854089,onfci,NWPJQAT,VPlQ
7,5.951153926857337,bvejn,RRYWLHL,[pG5
7,4.69553478275847,hhblw,KSHEDRW,x?^f
7,5.399216587988655,anodp,NBDJHTH,4fJS
5,5.787666214481298,mifuu,IKUOAIP,@5[\
6,4.926336393409418,urfmv,NKQLCTN,I\cm
5,5.789803856481882,xxkxu,IGIMWDS,rFcP
8,5.023676379766335,vdhsh,STJOUVL,F;]>
8,5.684154240965843,deggr,WJUHMWO,^d6<
6,4.367580928651886,kvegg,IKVPTHM,tLqM
7,4.112662971999962,kaeyi,JEXMGCN,g@8K
5,5.241981131538917,dwpkm,LKHHWJM,L`IO
6,5.658910533153205,cohft,WMIABUW,0::^
6,5.56431757375119,tiyhe,TIESHLT,fS5^
7,4.918858432686539,pkkvv,DUDGHIW,gxwQ
6,5.8470730579424455,nllpg,XKTAEHK,O;s@
7,4.435703126153598,gwegk,AKMPJBI,@>3U
7,4.678960397913492,dxkyp,QWXUFKC,_sOQ
6,5.607296129831805,dmbqx,KHUPNAX,H=5w
9,5.624264108944577,dlqmn,WIJLEDW,K\DR
9,5.770293464259771,hbfav,DXUGPFD,rqHc
5,5.815787485193999,jxdks,RHRWDDN,uakw
5,5.823399876230878,qgbht,DYJKMLY,s=Jx
7,5.956309797438919,drndf,XBWXMLI,`_G;
6,4.9727771435938894,oegde,MNMUGJL,D>I<
7,4.945411807882733,koigy,DUWPOAW,F1Wx
9,4.465887832278985,kffny,CLMQREG,lj4P
5,5.912980231227762,vkrye,GOTANCX,w0Dj
8,4.525749993601568,mbrxi,XHCBPYE,`K:^
6,4.067655646305031,bwcmf,SDANTAU,iKsI
9,4.105780975224548,rrsud,KGEHQOA,sFJe
6,4.457940759636981,hfrry,KYANNMY,Q:4=
5,5.556111618926817,lnogt,PRTTTGA,nJ]8
5,5.495640298453555,thegw,QBTVMGV,rvFG
8,5.8254552451009864,pupto,LFDVUSN,h^ER
9,5.905754533248196,pruqm,OHWRUFL,QE@;
9,4.418319305512658,hqgwy,NFODYKW,^XSW
9,4.643904827074833,tpjxi,HVRLXQH,[o[k
8,5.985550081192129,gdggf,JXJJHUB,Du2=
5,5.261819640311718,oycrs,NHTRFHJ,`4ox
5,4.146904576373993,ogxfa,GBSDHJD,F3c\
5,4.2033648872725795,cuxdy,DJAWPII,LVUL
7,4.927546249150736,utxhi,CAYBURV,?0vy
5,4.57805363986599,ppbej,MRWMXAC,DDjg
6,5.036065047567708,xntfl,VHIGNJD,r:Xm
9,5.085925516361249,igolv,SNHIPJP,8XO?
8,4.119824674247256,ncutx,TMBBPBL,x?wA
7,5.9571370971446145,updfy,EKHOGQX,LPck
7,5.104143676091494,cvuhv,TSHWSRN,Od=H
9,4.021559241956447,skgpm,YQJNEOP,9R4J
6,4.755019463990351,xgkwo,RHJXSRK,cs62
6,5.338129731058229,jjald,MBLLQNY,xI7n
7,5.700808482370075,ihtoa,RDMUFUP,Saeb
5,4.190662898297343,wrlfp,XQIYOWM,]qUE
5,5.306477416741622,qrhkm,FJOPCYC,=U?6
5,5.69627088364044,gefgi,SWKLNEI,1ZNe
6,4.014745002973061,blldd,UHKUIKG,njp=
6,5.774504909119074,dbxpu,YMGDJFV,gy^F
5,4.051636260792888,vsxcr,IKMNNVN,f^W1
7,4.789776893064952,vwvwu,NODTYCO,\iN]
7,4.739673706856956,pcent,NIATVBV,8Ji9
7,5.8065762631574795,kbyqw,XHRHWJY,\ZV>
9,5.070134680487708,selwr,BBTLOQU,Z5ED
7,5.086448525535742,erfvx,WKMHYIL,;>gD
9,5.656505211920814,rgrgo,YMMURDJ,I]ev
9,5.207656955505348,rsqoq,QEOLIKO,xj__
8,4.724465762907859,ybmci,IPYSBTH,GRJO
7,4.00289987046569,prvyx,LSQVIXK,9fWd
8,4.389445699080841,urjuo,JTPHCTX,?6]U
8,5.387411046396689,iysbq,CCAHNPM,lYjn
8,4.130987592258719,jrtqd,NMJUXKS,4u?5
5,5.089222345983822,olyjb,QIYHBHR,eS68
9,4.0938651669383495,inqjt,AKXJMML,Rj^`
8,5.295322244748672,skdkr,OMRWBFN,f<A]
6,5.629102014526675,cvexw,QEWBEUY,h2G7
7,5.291895442703995,dkfqt,VFQTTKS,TV?=
9,4.3337406113219785,pehhv,YHEDYCF,FJBr
8,4.3037832425435525,ufcci,JXVKPAE,gPJd
5,5.75641555286223,xnwjx,MMOSJFY,4l]h
6,5.927757092835966,akehy,UOAMSXI,wWd=
9,5.906487026098319,evwyf,IDNVBRJ,5Xay
7,4.806150245444223,bdmpo,OPHHRYQ,HfiN
6,5.7376937793839975,xtnlo,CIUEHJO,blxf
5,5.501846290949482,jgtgg,FMQMPUS,\O:5
6,4.872988711863213,vbouf,AYKBMDD,`FL[
5,4.912576477068681,rpwth,GDCJUHX,OUtM
8,4.99542230429338,flsnk,IXMLTIY,:GgR
6,5.001930033908444,oacae,RQDYHTS,`qgt
5,5.550643088553294,rwyly,ERJXIJF,7f>C
7,4.126436027811236,mafjb,ITSIUJG,s9CQ
7,5.68978683538456,kxiwr,BPCXCJV,I>a6
8,4.8025274298032175,ykofe,WDDVMJD,rr=C
7,4.7272298711190555,enngs,EEWLAIS,UX>_
6,5.38415136369976,vbpnc,JPQXSDR,hHtc
9,4.795884440659448,sgfqd,IRXEGQH,E5gq
9,4.811243475531822,xedur,VJVEFQI,8H[w
8,5.853417699990913,thvog,CLHUOUQ,FaLO
7,5.341236268508156,yfdoe,SAENAXO,oL@A
5,4.725978839661256,wwoqw,WUHFMCK,1h8C
9,5.990224861119729,aqnbl,TFGDLIF,wDx9
5,4.471721398403892,ttnwv,RIFBPVH,EGkX
9,5.287367549514501,crnre,HSQEYSO,;xLR
7,4.004612377776996,wotnc,MLGVLYE,O=aJ
9,5.885550076911609,xvvfy,ONJEBSY,Wg4h
7,4.639721277760188,mkgmx,FAVNPBW,@Ydb
5,5.573297175815913,osaxb,MXYMTNM,dD\M
5,4.00438648094243,ijkad,UHDBWSJ,h98s
6,5.297367090695573,pybmc,PBDYSLY,`jpL
9,4.605358423054437,nhyxo,TBSFHOT,[Clp
8,4.932418134887127,pgwxl,STABMCE,f`vr
9,4.250224004958997,jgkyk,PDEAAHN,a_n7
6,5.723590140736363,uobnv,JHBRTKW,0I1m
7,4.4921170070119105,curbs,SIXGWGU,9sj:
5,4.579795542183359,iileu,TMJBFUQ,jB8J
8,5.299925321559737,beskc,SEVQQRA,Dt^M
9,5.709968896876856,pfqup,YWISKKC,B>Ci
6,5.251907013621519,yrpbs,VKLBYSK,6][6
9,5.471476751410453,xxfng,YAFENFO,_6b_
9,4.708830735869865,hlkvq,UBUCAXL,h0y_
6,4.739342027422682,vpgiv,IOGGNRS,yshu
6,4.6434598949287835,qudvj,DMXLYSA,?R94
6,5.606891657536178,vbxuj,UKYQNAP,PV[1
6,4.0864021055791335,rvxvb,GNWSTMF,9Q0j
7,5.792887753417048,bxjvh,DOMNUWT,>c>q
5,4.494049155962685,mfwom,JHGELRW,<w^F
5,4.75715683585755,nsweh,RCVXWDS,>G2L
7,5.752535794535643,bkyhc,JLYVJOJ,H7]H
5,4.216184426398369,kgdmv,QCXUELP,MOfk
8,4.002348644981271,uqtfo,SSLBSNL,a7I;
5,4.502095171134025,mgmrd,TCQLAOK,yYfD
9,4.001419518153858,osloc,UUOTAGT,yNhx
6,5.022892534056079,tblag,HPHWBLL,kQMm
6,4.3402411846598765,xofbm,RBNEFFX,]PeD
9,5.958783889944559,vvmnc,WGYRQQQ,y>[@
9,4.480745645480155,oixll,CXEMFDX,@w>G
9,5.268871780824806,nnmls,VQEAFTH,5a@h
9,4.311389710459231,yahhw,VSMTDMV,7D?N
7,4.084443410237588,saqqn,LCLXUDJ,JmtU
6,5.694093530209833,lldpc,CAWNAAJ,LEEW
9,4.629544990559019,oyrje,UDXDSWK,WGY9
7,5.324383775314708,vedcu,KFYSGQI,qY6A
6,5.93647963810987,vqpwx,RCJTJKM,lD0P
6,5.134293182179151,ikvjs,VIDWMUB,ejaI
6,5.813321628962134,legdx,CNCNJWP,y?>3
7,4.438273810401418,frduk,LTMCTSR,lO=7
5,4.7724918724634975,utkbm,HQPVPMA,DrQc
7,5.055583045341445,ncths,EHBLUNL,Ho>e
7,4.943893542278355,ngctg,XXBGDQH,II9J
6,4.73830515175023,gsxkg,MHUUKUM,PGH3
7,4.373059260501406,dbjeu,OMACTAY,bWb=
9,5.3923739404311295,ukcgj,TCEEFPV,k6c7
9,4.544214920159722,lxqun,GSEXRSV,kN@t
7,4.799665369858807,daide,GTPLWYE,Own<
5,4.470117711390955,suema,ELSEMOM,>nch
6,5.832432281051355,vuiiq,FAIKTYX,UH]?
9,4.254979690164243,gbboy,HODYTSK,QF>3
5,5.497056271322814,pbypl,IWICETE,m6R=
9,4.66374067299189,scmwv,UNONUVJ,OF]U
8,5.552294576685634,segcg,KPWUCJF,Gv>S
5,4.920408336896406,sewae,HBGGJPO,:lVQ
7,4.917903945718633,cglvo,ICUHFDI,F<]t
6,4.710135217042283,ovkei,OWFYAOA,u1pT
6,5.622725660816951,dscgf,COWKHVS,M]:y
5,4.17415674229836,upaph,CYWMGLX,G75H
5,4.637018837710327,mwcyj,MYSMPJY,`i^0
5,5.563666673785965,eraug,QDBKCCW,a<4E
6,5.59203386464875,snnmp,QBMXTXL,ARc?
7,4.1581596808529735,purva,DWYKUVC,;W0?
5,5.1105185172576215,qssrs,IREFCNM,N[\3
8,4.055724170405902,uibwd,PSLHPIS,lwaY
6,4.255054784849733,rsvoo,DNHGIEC,sAax
7,4.507221283085018,vcrje,YJYADPF,v?kp
6,4.446825768647583,rtbqn,XDEEWKD,G^wo
9,4.593239256264575,fpklc,BFXJXYY,@3HX
7,5.115616433683225,qkgam,AKFTKBE,`<rZ
8,4.2321652650344355,pngxd,TBQNRJN,sx^S
6,5.3125541496861075,dexfh,CNIWNQU,v\cp
8,5.759670580263417,ksdgv,FRRJBQQ,]vI@
5,5.5502985971347485,elvln,DKRSUSS,pGsl
8,4.6343569539658835,kenie,NHACQBO,StQV
8,5.231093954696293,rkepa,NFHNJWR,iP:T
9,4.201266699014245,fnpdx,QXHGRNF,k9MZ
8,5.181298489043995,smyou,UVNFGNE,:k:O
8,5.884410161308272,cnngy,FJRJCFS,6aXT
6,4.031710926374907,jjxfo,TNXDYKD,LC[8
5,4.681419817221975,pysrq,FOKKAPA,5Qs6
5,5.466215392744395,axvym,IXOKINR,<AjE
8,4.3978908287803335,wvagy,RPVCDEG,0hJ?
6,4.706969830590148,tothk,TWCMHSF,pM5C
